equipment_id,equipment_eq_id,equipment_name,department,wo_id,audit_item,status,due_date,work_performed_by,labor_time,material_cost,downtime_hours,completed_datetime,comments,attachments
16,EQ ID 16,4112 Pump Testing Machine,Soap Dispenser Assembly,2587,"Replace O-Rings
 Replace water filter;
 Lubricate all moving parts",Closed and Completed,1/13/2023,PU,0.35,0.00,0.00,1/12/2023,Primo Uy - 01/12/23  7:26:32 AM: Done.,[]
16,EQ ID 16,4112 Pump Testing Machine,Soap Dispenser Assembly,3923,"Replace O-Rings
 Replace water filter;
 Lubricate all moving parts",Closed and Completed,4/12/2023,PU,0.35,0.00,0.00,4/12/2023,Primo Uy - 04/12/23  7:45:46 AM: Done,[]
16,EQ ID 16,4112 Pump Testing Machine,Soap Dispenser Assembly,5234,"Replace O-Rings
 Replace water filter;
 Lubricate all moving parts",Closed without Action,7/12/2023,PU,0.00,0.00,0.00,7/12/2023,Primo Uy - 07/19/23  8:55:38 AM: Check O-ring and Still Good,[]
16,EQ ID 16,4112 Pump Testing Machine,Soap Dispenser Assembly,6510,"Replace O-Rings
 Replace water filter;
 Lubricate all moving parts",Closed and Completed,10/19/2023,PU,0.50,0.00,0.00,10/19/2023,Primo Uy - 10/24/23  7:11:41 AM: Done,[]
16,EQ ID 16,4112 Pump Testing Machine,Soap Dispenser Assembly,7774,"Replace O-Rings
 Replace water filter;
 Lubricate all moving parts",Closed and Completed,1/24/2024,PU,0.50,0.00,0.00,1/24/2024,Primo Uy - 01/29/24  7:40:52 AM: Done,[]
16,EQ ID 16,4112 Pump Testing Machine,Soap Dispenser Assembly,10142,"Replace O-Rings
 Replace water filter;
 Lubricate all moving parts",Closed and Completed,4/29/2024,PU,0.50,0.00,0.00,4/29/2024,Primo Uy - 05/01/24  8:11:00 AM: Done | Primo Uy - 05/01/24  8:10:53 AM: Done,[]
16,EQ ID 16,4112 Pump Testing Machine,Soap Dispenser Assembly,11488,"Replace O-Rings
 Replace water filter;
 Lubricate all moving parts",Closed and Completed,8/1/2024,PU,0.50,0.00,0.00,7/1/2024,Primo Uy - 08/05/24 10:26:58 AM: Done,[]
16,EQ ID 16,4112 Pump Testing Machine,Soap Dispenser Assembly,12637,"Replace O-Rings
 Replace water filter;
 Lubricate all moving parts",Closed and Completed,11/5/2024,PU,0.50,0.00,0.00,11/5/2024,Primo Uy - 11/06/24  8:14:49 AM: DONE,[]
16,EQ ID 16,4112 Pump Testing Machine,Soap Dispenser Assembly,13705,"Replace O-Rings
 Replace water filter;
 Lubricate all moving parts",Closed and Completed,2/6/2025,PU,0.35,0.00,0.00,1/6/2025,Primo Uy - 01/31/25  1:00:52 PM: Done.,[]
16,EQ ID 16,4112 Pump Testing Machine,Soap Dispenser Assembly,14545,"Replace O-Rings
 Replace water filter;
 Lubricate all moving parts",Closed and Completed,4/30/2025,PU,0.35,0.00,0.00,4/30/2025,Primo Uy - 05/01/25  6:32:40 AM: Done,[]
16,EQ ID 16,4112 Pump Testing Machine,Soap Dispenser Assembly,15575,"Replace O-Rings
 Replace water filter;
 Lubricate all moving parts",Closed and Completed,8/1/2025,PU,0.50,0.00,0.00,8/1/2025,,[]
16,EQ ID 16,4112 Pump Testing Machine,Soap Dispenser Assembly,16750,"Replace O-Rings
 Replace water filter;
 Lubricate all moving parts",Closed and Completed,11/20/2025,PU,0.50,0.00,0.00,11/20/2025,Primo Uy - 11/26/25  3:14:30 PM: Done,[]
16,EQ ID 16,4112 Pump Testing Machine,Soap Dispenser Assembly,17800,"Replace O-Rings
 Replace water filter;
 Lubricate all moving parts",Closed and Completed,2/26/2026,PU,0.50,0.00,0.00,2/26/2026,Primo Uy - 03/12/26 12:42:37 PM: Done. Ordering more black sealant.,[]
16,EQ ID 16,4112 Pump Testing Machine,Soap Dispenser Assembly,18732,"Replace O-Rings
 Replace water filter;
 Lubricate all moving parts",Closed and Completed,6/12/2026,PU,0.50,0.00,0.00,6/15/2026,Primo Uy - 06/18/26 11:51:11 AM: Done.,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,17957,*Check both tanks and clean if needed .Tanks should be free of sludge and build up .,Pending,1/15/2026,,0.00,0.00,0.00,,,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,12,*Check both tanks and clean if needed .Tanks should be free of sludge and build up .,Closed and Completed,4/18/2022,P,0.50,0.00,0.00,4/19/2022,Primo Uy - 04/19/22 11:48:28 AM: Done. Closing and Test,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,13,"(1) Change water filter;
(2) Lubricate all moving parts",Closed and Completed,7/18/2022,PU,0.50,0.00,0.00,7/18/2022,Primo Uy - 07/18/22 11:47:55 AM: Done,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,2588,*Check both tanks and clean if needed .Tanks should be free of sludge and build up .,Closed and Completed,11/13/2022,Mark R,0.00,0.00,0.00,12/8/2022,,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,3528,*Check both tanks and clean if needed .Tanks should be free of sludge and build up .,Closed and Completed,1/8/2023,Mark R,0.00,0.00,0.00,1/10/2023,,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,2589,"(1) Change water filter;
(2) Lubricate all moving parts",Closed and Completed,2/13/2023,PU,0.50,0.00,0.00,2/13/2023,Primo Uy - 02/13/23 12:14:51 PM: Done The tester don't have a water filter but we clean up the water reservoir regularly and the water pump.,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,3868,*Check both tanks and clean if needed .Tanks should be free of sludge and build up .,Closed and Completed,2/10/2023,Mark R,0.00,0.00,0.00,2/14/2023,,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,4390,*Check both tanks and clean if needed .Tanks should be free of sludge and build up .,Closed and Completed,3/14/2023,Mark R,0.00,0.00,0.00,3/7/2023,,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,4697,*Check both tanks and clean if needed .Tanks should be free of sludge and build up .,Closed and Completed,4/7/2023,Cesar V,0.10,0.00,0.00,4/4/2023,,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,5146,*Check both tanks and clean if needed .Tanks should be free of sludge and build up .,Closed and Completed,5/4/2023,Mark Rojas,0.00,0.00,0.00,5/10/2023,,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,5600,*Check both tanks and clean if needed .Tanks should be free of sludge and build up .,Closed and Completed,6/10/2023,Mark R,0.00,0.00,0.00,6/9/2023,,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,4360,"(1) Change water filter;
(2) Lubricate all moving parts",Closed and Completed,6/13/2023,PU,0.50,0.00,0.00,6/12/2023,Primo Uy - 06/13/23  7:17:45 AM: Done,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,5955,*Check both tanks and clean if needed .Tanks should be free of sludge and build up .,Closed and Completed,7/9/2023,Mark R,0.00,0.00,0.00,8/8/2023,,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,6751,*Check both tanks and clean if needed .Tanks should be free of sludge and build up .,Closed and Completed,9/8/2023,Mark R,0.00,0.00,0.00,9/12/2023,,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,6000,"(1) Change water filter;
(2) Lubricate all moving parts",Closed and Completed,10/13/2023,PU,0.20,0.00,0.00,10/13/2023,Primo Uy - 10/16/23  7:17:53 AM: Done | Primo Uy - 10/16/23  7:17:23 AM: Done,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,7186,*Check both tanks and clean if needed .Tanks should be free of sludge and build up .,Closed and Completed,10/12/2023,Mark R,0.00,0.00,0.00,10/17/2023,,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,7719,*Check both tanks and clean if needed .Tanks should be free of sludge and build up .,Closed and Completed,11/17/2023,Mark R,0.00,0.00,0.00,12/12/2023,,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,9322,*Check both tanks and clean if needed .Tanks should be free of sludge and build up .,Closed and Completed,1/12/2024,Mark R,0.00,0.00,0.00,1/16/2024,,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,7651,"(1) Change water filter;
(2) Lubricate all moving parts",Closed and Completed,2/16/2024,PU,0.35,0.00,0.00,2/16/2024,Primo Uy - 02/16/24  9:33:25 AM: Done. Clean the linear slider and lube.,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,9925,*Check both tanks and clean if needed .Tanks should be free of sludge and build up .,Closed and Completed,2/16/2024,Mark R,0.00,0.00,0.00,2/29/2024,,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,10575,*Check both tanks and clean if needed .Tanks should be free of sludge and build up .,Closed and Completed,3/29/2024,Mark R,0.00,0.00,0.00,4/12/2024,,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,11101,*Check both tanks and clean if needed .Tanks should be free of sludge and build up .,Closed and Completed,5/12/2024,Mark R,0.00,0.00,0.00,6/10/2024,,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,10425,"(1) Change water filter;
(2) Lubricate all moving parts",Closed and Completed,6/16/2024,PU,0.50,0.00,0.00,6/17/2024,Primo Uy - 06/24/24 12:11:53 PM: Done,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,12041,*Check both tanks and clean if needed .Tanks should be free of sludge and build up .,Closed and Completed,7/10/2024,Mark R,0.00,0.00,0.00,7/15/2024,,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,12400,*Check both tanks and clean if needed .Tanks should be free of sludge and build up .,Closed and Completed,8/15/2024,Mark R,0.00,0.00,0.00,9/4/2024,,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,12960,*Check both tanks and clean if needed .Tanks should be free of sludge and build up .,Closed and Completed,10/4/2024,Mark R,0.00,0.00,0.00,10/2/2024,,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,12203,"(1) Change water filter;
(2) Lubricate all moving parts",Closed and Completed,10/24/2024,PU,0.10,0.00,0.00,10/24/2024,Primo Uy - 11/04/24 11:46:00 AM: Done.,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,13254,*Check both tanks and clean if needed .Tanks should be free of sludge and build up .,Closed and Completed,11/2/2024,Mark R,0.00,0.00,0.00,11/7/2024,,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,14221,*Check both tanks and clean if needed .Tanks should be free of sludge and build up .,Closed and Completed,2/2/2025,Mark R,0.00,0.00,0.00,2/17/2025,,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,13680,"(1) Change water filter;
(2) Lubricate all moving parts",Closed and Completed,3/4/2025,PU,0.35,0.00,0.00,3/4/2025,Primo Uy - 03/06/25  8:35:11 AM: Done,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,14962,"(1) Change water filter;
(2) Lubricate all moving parts",Closed and Completed,7/6/2025,PU,0.58,0.00,0.00,7/7/2025,Primo Uy - 07/11/25  2:10:21 PM: Done,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,14716,*Check both tanks and clean if needed .Tanks should be free of sludge and build up .,Closed and Completed,3/17/2025,Mark R,0.00,0.00,0.00,8/20/2025,,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,16748,*Check both tanks and clean if needed .Tanks should be free of sludge and build up .,Closed and Completed,9/20/2025,Mark R,0.00,0.00,0.00,10/15/2025,,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,17216,*Check both tanks and clean if needed .Tanks should be free of sludge and build up .,Closed and Completed,11/8/2025,Mark R,0.00,0.00,0.00,11/11/2025,,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,16377,"(1) Change water filter;
(2) Lubricate all moving parts",Closed and Completed,11/11/2025,PU,0.50,0.00,0.00,11/11/2025,Primo Uy - 11/12/25 10:44:58 AM: Done,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,17636,*Check both tanks and clean if needed .Tanks should be free of sludge and build up .,Closed and Completed,12/11/2025,PU,0.00,0.00,0.00,12/11/2025,Primo Uy - 12/15/25  1:24:30 PM: Done,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,17692,"(1) Change water filter;
(2) Lubricate all moving parts",Closed and Completed,3/12/2026,PU,0.50,0.00,0.00,3/12/2026,Primo Uy - 04/14/26  9:37:51 AM: Done,[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,907,"Check all cylinders, slides for smooth motion, repair or replace as needed.

Check air pressure (60-80 PSI)

Check all electrical cables and connections, repair or replace as needed",Closed and Completed,7/18/2022,Primo uy,0.40,0.00,0.00,7/18/2022,,[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,2792,"Check all cylinders, slides for smooth motion, repair or replace as needed.

Check air pressure (60-80 PSI)

Check all electrical cables and connections, repair or replace as needed",Closed and Completed,2/13/2023,PU,0.20,0.00,0.00,2/13/2023,Primo Uy - 02/13/23  8:06:34 AM: Done,[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,4351,"Check all cylinders, slides for smooth motion, repair or replace as needed.

Check air pressure (60-80 PSI)

Check all electrical cables and connections, repair or replace as needed",Closed and Completed,6/13/2023,PU,0.50,0.00,0.00,6/12/2023,Primo Uy - 06/13/23  7:30:03 AM: Done. Check and troubleshoot Tester for air leak and Script error.,[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,6006,"Check all cylinders, slides for smooth motion, repair or replace as needed.

Check air pressure (60-80 PSI)

Check all electrical cables and connections, repair or replace as needed",Closed and Completed,10/13/2023,PU,0.20,0.00,0.00,10/13/2023,Primo Uy - 10/16/23  7:20:27 AM: Done,[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,7654,"Check all cylinders, slides for smooth motion, repair or replace as needed.

Check air pressure (60-80 PSI)

Check all electrical cables and connections, repair or replace as needed",Closed and Completed,2/16/2024,PU,0.20,0.00,0.00,2/16/2024,Primo Uy - 02/16/24  9:35:35 AM: Done,[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,10428,"Check all cylinders, slides for smooth motion, repair or replace as needed.

Check air pressure (60-80 PSI)

Check all electrical cables and connections, repair or replace as needed",Closed and Completed,6/16/2024,PU,0.20,0.00,0.00,6/17/2024,Primo Uy - 06/24/24 12:13:18 PM: Done,[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,12205,"Check all cylinders, slides for smooth motion, repair or replace as needed.

Check air pressure (60-80 PSI)

Check all electrical cables and connections, repair or replace as needed",Closed and Completed,10/24/2024,PU,0.20,0.00,0.00,10/24/2024,Primo Uy - 10/24/24  9:15:54 AM: Done,[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,13542,"Check all cylinders, slides for smooth motion, repair or replace as needed.

Check air pressure (60-80 PSI)

Check all electrical cables and connections, repair or replace as needed",Closed and Completed,2/24/2025,PU,0.20,0.00,0.00,2/26/2025,Primo Uy - 02/26/25  2:56:23 PM: Done,[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,14840,"Check all cylinders, slides for smooth motion, repair or replace as needed.

Check air pressure (60-80 PSI)

Check all electrical cables and connections, repair or replace as needed",Closed and Completed,6/26/2025,PU,0.20,0.00,0.00,6/26/2025,Primo Uy - 07/07/25 11:34:29 AM: Done,[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,16302,"Check all cylinders, slides for smooth motion, repair or replace as needed.

Check air pressure (60-80 PSI)

Check all electrical cables and connections, repair or replace as needed",Closed and Completed,11/7/2025,PU,0.20,0.00,0.00,11/7/2025,Primo Uy - 11/12/25 10:38:21 AM: Done,[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,17681,"Check all cylinders, slides for smooth motion, repair or replace as needed.

Check air pressure (60-80 PSI)

Check all electrical cables and connections, repair or replace as needed",Closed without Action,3/12/2026,PU,0.00,0.00,0.00,3/12/2026,Primo Uy - 04/14/26  9:36:33 AM: Machine not on line. Remove by ME,[]
1577,EQ ID 1577,SN 9680990 CEll 30 Hi-Pot Tester,Soap Dispenser Assembly,16875,"Check cables for wear, thin or damaged insulation or exposed wires. Replace as needed.

Verify guards are in good condition, undamaged and working properly.",Pending,7/2/2026,,0.00,0.00,0.00,,,[]
1577,EQ ID 1577,SN 9680990 CEll 30 Hi-Pot Tester,Soap Dispenser Assembly,930,"Check cables for wear, thin or damaged insulation or exposed wires. Replace as needed.

Verify guards are in good condition, undamaged and working properly.",Closed and Completed,1/18/2023,PU,0.25,0.00,0.00,1/17/2023,Primo Uy - 01/17/23 10:50:56 AM: Done,[]
1577,EQ ID 1577,SN 9680990 CEll 30 Hi-Pot Tester,Soap Dispenser Assembly,932,"sent tester for annual calibration 
DUE 12-9-21",Closed without Action,2/18/2023,pu,0.20,0.00,0.00,2/17/2023,Primo Uy - 02/17/23  2:37:22 PM: Alex D. from QA verified that the unit is up to date on the calibration.,[]
1577,EQ ID 1577,SN 9680990 CEll 30 Hi-Pot Tester,Soap Dispenser Assembly,931,"Outside calibration can be performed locally at R.A.E calibration or
Return to Associated Research for calibration",Closed without Action,3/18/2023,PU,0.10,0.00,0.00,3/20/2023,Primo Uy - 05/17/23  8:07:11 AM: forwarded to Alex D. | Primo Uy - 03/20/23  7:12:58 AM: Forward to Alex D.,[]
1577,EQ ID 1577,SN 9680990 CEll 30 Hi-Pot Tester,Soap Dispenser Assembly,4027,"Check cables for wear, thin or damaged insulation or exposed wires. Replace as needed.

Verify guards are in good condition, undamaged and working properly.",Closed and Completed,11/17/2023,PU,0.20,0.00,0.00,11/27/2023,Primo Uy - 11/27/23 11:35:17 AM: Done.,[]
1577,EQ ID 1577,SN 9680990 CEll 30 Hi-Pot Tester,Soap Dispenser Assembly,4459,"sent tester for annual calibration 
DUE 12-9-21",Closed and Completed,1/17/2024,PU,42.00,0.00,0.00,1/19/2024,"Primo Uy - 01/19/24  8:27:40 AM: SN 9680990 CEll 30 Hi-Pot Tester need to re - calibrated. Sending Email to Alex Davila, and Jose A in ME.
I will coordinate with Grant C for scheduling of the swap.",[]
1577,EQ ID 1577,SN 9680990 CEll 30 Hi-Pot Tester,Soap Dispenser Assembly,5693,"Outside calibration can be performed locally at R.A.E calibration or
Return to Associated Research for calibration",Closed without Action,5/17/2024,PU,0.00,0.00,0.00,5/17/2024,Primo Uy - 05/17/24  8:19:53 AM: We will E-Mail Alex D. and Jose A. To send the unit out for Recalibrations.,[]
1577,EQ ID 1577,SN 9680990 CEll 30 Hi-Pot Tester,Soap Dispenser Assembly,8139,"Check cables for wear, thin or damaged insulation or exposed wires. Replace as needed.

Verify guards are in good condition, undamaged and working properly.",Closed and Completed,9/27/2024,PU,0.20,0.00,0.00,10/7/2024,Primo Uy - 10/07/24 12:26:24 PM: Done,[]
1577,EQ ID 1577,SN 9680990 CEll 30 Hi-Pot Tester,Soap Dispenser Assembly,10040,"sent tester for annual calibration 
DUE 12-9-21",Closed and Completed,12/19/2024,PU,0.10,0.00,0.00,12/18/2024,Primo Uy - 12/18/24 12:20:30 PM: Check the Hi-pot the Next due date for recalibration is 8.14.25.,[]
1577,EQ ID 1577,SN 9680990 CEll 30 Hi-Pot Tester,Soap Dispenser Assembly,11730,"Outside calibration can be performed locally at R.A.E calibration or
Return to Associated Research for calibration",Closed without Action,5/17/2025,PU,0.00,0.00,0.00,5/16/2025,Primo Uy - 05/16/25  8:58:29 AM: Notify Alex - QA.,[]
1577,EQ ID 1577,SN 9680990 CEll 30 Hi-Pot Tester,Soap Dispenser Assembly,13301,"Check cables for wear, thin or damaged insulation or exposed wires. Replace as needed.

Verify guards are in good condition, undamaged and working properly.",Closed and Completed,8/7/2025,PU,0.20,0.00,0.00,8/7/2025,Primo Uy - 09/02/25 12:09:44 PM: Done,[]
